asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,target_members,found_members,member_coverage,found_symbols,missing_symbols,total_family_events,family_event_share,event_concentration,event_balance,dominant_member,phase_complete_members,phase_complete_ratio,early_family_events,late_family_events,mean_rekopplung_spaet,mean_strain_spaet,mean_afterimage_delta,mean_temporal_delta,source_follow_reading,boundary,control_kind
SOL,5000,6000,null_random_sign_sol_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start5000_random_sign_1000.csv,994,rf_17,2,1,0.5,dio_1udx,dio_1cmd,1,0.001006036217303823,1.0,0.0,dio_1udx,0,0.0,0,1,0.687806,0.204387,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,5000,6000,null_random_sign_sol_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start5000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,7,0.007042253521126761,0.8571428571428571,0.2857142857142858,dio_1v2w,0,0.0,3,3,0.717921,0.17688866666666667,0.23631200000000002,0.2972443333333333,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,6000,7000,null_random_sign_sol_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start6000_random_sign_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0ein;dio_0u24,dio_0v65;dio_0qup,18,0.018108651911468814,0.2777777777777778,0.8253968253968254,dio_1xrt,0,0.0,5,9,0.7422477777777777,0.14463455555555557,0.1482422888888889,0.2886112666666667,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,6000,7000,null_random_sign_sol_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start6000_random_sign_1000.csv,994,rf_06,8,3,0.375,dio_0s8r;dio_0gh3;dio_0lr0,dio_1xme;dio_0f8s;dio_0nx9;dio_1ejq;dio_1yhs,4,0.004024144869215292,0.5,0.5714285714285714,dio_0lr0,0,0.0,2,1,0.716006,0.167815,0.099507,0.628873,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,6000,7000,null_random_sign_sol_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start6000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,22,0.022132796780684104,0.5,1.0,dio_1ewh,2,1.0,7,9,0.7469138888888889,0.1638758888888889,0.4163486666666667,0.34240655555555544,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,6000,7000,null_random_sign_sol_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start6000_random_sign_1000.csv,994,rf_08,2,1,0.5,dio_1w94,dio_0h6t,1,0.001006036217303823,1.0,0.0,dio_1w94,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,6000,7000,null_random_sign_sol_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start6000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,2,0.002012072434607646,1.0,0.0,dio_0jsd,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,6000,7000,null_random_sign_sol_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start6000_random_sign_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_1sub,dio_1t9l;dio_14l0,1,0.001006036217303823,1.0,0.0,dio_1sub,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,6000,7000,null_random_sign_sol_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start6000_random_sign_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,6000,7000,null_random_sign_sol_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start6000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,9,0.009054325955734407,0.8888888888888888,0.22222222222222232,dio_1v2w,1,0.5,2,3,0.7192803333333333,0.18103466666666668,0.44131600000000004,0.774925,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,7000,8000,null_random_sign_sol_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start7000_random_sign_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0u24,dio_1ba6;dio_0qup,22,0.022132796780684104,0.22727272727272727,0.8831168831168831,dio_0fe7,2,0.25,3,6,0.7521089999999999,0.144476,0.27819683333333334,0.706843,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,7000,8000,null_random_sign_sol_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start7000_random_sign_1000.csv,994,rf_06,8,2,0.25,dio_0s8r;dio_0gh3,dio_1xme;dio_0f8s;dio_0nx9;dio_1ejq;dio_0lr0;dio_1yhs,2,0.002012072434607646,0.5,0.5714285714285714,dio_0s8r,0,0.0,1,1,0.701555,0.191635,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,7000,8000,null_random_sign_sol_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start7000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,16,0.01609657947686117,0.5,1.0,dio_1ewh,2,1.0,4,6,0.7440351666666666,0.15299433333333332,0.32351566666666665,0.43553899999999995,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,7000,8000,null_random_sign_sol_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start7000_random_sign_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,8,0.008048289738430584,0.75,0.5,dio_1w94,1,0.5,2,3,0.7468343333333333,0.14154066666666668,0.26375866666666664,0.7024826666666666,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,7000,8000,null_random_sign_sol_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start7000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,2,0.002012072434607646,1.0,0.0,dio_0jsd,0,0.0,1,1,0.69774,0.1997,0.100187,0.629229,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,7000,8000,null_random_sign_sol_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start7000_random_sign_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,5,0.005030181086519115,0.6,0.6,dio_14l0,0,0.0,2,2,0.7024524999999999,0.186617,0.143476,0.6410595,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,7000,8000,null_random_sign_sol_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start7000_random_sign_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,7000,8000,null_random_sign_sol_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start7000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.875,0.25,dio_1v2w,1,0.5,3,2,0.7144935,0.18310700000000002,0.37353216666666667,0.5587223333333333,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,5000,6000,null_random_sign_xrp_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start5000_random_sign_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein,dio_0u24;dio_0qup,30,0.030181086519114688,0.3333333333333333,0.761904761904762,dio_1xrt,3,0.375,11,9,0.7541246666666667,0.1387451111111111,0.2376117474747475,0.24517271717171718,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,5000,6000,null_random_sign_xrp_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start5000_random_sign_1000.csv,994,rf_06,8,3,0.375,dio_0s8r;dio_1ejq;dio_0lr0,dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1yhs,5,0.005030181086519115,0.4,0.6857142857142857,dio_0s8r,0,0.0,4,0,0.0,0.0,-0.023793,-0.15526975,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,5000,6000,null_random_sign_xrp_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start5000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,19,0.019114688128772636,0.6842105263157895,0.631578947368421,dio_1ewh,2,1.0,6,8,0.746657625,0.15356075,0.3858879583333334,0.3577202083333333,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,5000,6000,null_random_sign_xrp_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start5000_random_sign_1000.csv,994,rf_08,2,1,0.5,dio_1w94,dio_0h6t,1,0.001006036217303823,1.0,0.0,dio_1w94,0,0.0,0,1,0.726818,0.152102,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,5000,6000,null_random_sign_xrp_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start5000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0ioc,dio_0jsd,1,0.001006036217303823,1.0,0.0,dio_0ioc,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,5000,6000,null_random_sign_xrp_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start5000_random_sign_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_1t9l,dio_14l0,3,0.0030181086519114686,0.6666666666666666,0.5,dio_1sub,0,0.0,0,2,0.683196,0.212781,0.049976,0.313497,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,5000,6000,null_random_sign_xrp_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start5000_random_sign_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,5000,6000,null_random_sign_xrp_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start5000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.875,0.25,dio_1v2w,1,0.5,3,2,0.7043385,0.1925745,0.13094850000000002,-0.04224933333333325,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,6000,7000,null_random_sign_xrp_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start6000_random_sign_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein,dio_0u24;dio_0qup,20,0.02012072434607646,0.3,0.7999999999999999,dio_0fe7,3,0.375,6,7,0.7486607142857142,0.13761185714285715,0.1974934761904762,0.375988619047619,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,6000,7000,null_random_sign_xrp_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start6000_random_sign_1000.csv,994,rf_06,8,3,0.375,dio_0s8r;dio_1xme;dio_1yhs,dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_0lr0,3,0.0030181086519114686,0.3333333333333333,0.761904761904762,dio_0s8r,0,0.0,1,2,0.717088,0.19291750000000002,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,6000,7000,null_random_sign_xrp_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start6000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,27,0.02716297786720322,0.7037037037037037,0.5925925925925926,dio_1ewh,2,1.0,11,8,0.74169725,0.165675625,0.438032125,0.2811545568181818,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,6000,7000,null_random_sign_xrp_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start6000_random_sign_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_0h6t,0,0.0,1,1,0.745726,0.13191,0.100388,0.629913,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,6000,7000,null_random_sign_xrp_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start6000_random_sign_1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,6000,7000,null_random_sign_xrp_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start6000_random_sign_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_14l0,dio_1sub;dio_1t9l,1,0.001006036217303823,1.0,0.0,dio_14l0,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,6000,7000,null_random_sign_xrp_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start6000_random_sign_1000.csv,994,rf_17,2,1,0.5,dio_1cmd,dio_1udx,1,0.001006036217303823,1.0,0.0,dio_1cmd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,6000,7000,null_random_sign_xrp_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start6000_random_sign_1000.csv,994,rf_21,2,1,0.5,dio_1v2w,dio_1pij,3,0.0030181086519114686,1.0,0.0,dio_1v2w,0,0.0,2,1,0.720117,0.166906,0.1406745,0.3543115,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,7000,8000,null_random_sign_xrp_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start7000_random_sign_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein,dio_0u24;dio_0qup,18,0.018108651911468814,0.2222222222222222,0.888888888888889,dio_1xrt,1,0.125,6,5,0.7448859999999999,0.13886320000000002,0.11424810000000003,0.3439062,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,7000,8000,null_random_sign_xrp_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start7000_random_sign_1000.csv,994,rf_06,8,4,0.5,dio_0s8r;dio_0gh3;dio_0lr0;dio_1yhs,dio_1xme;dio_0f8s;dio_0nx9;dio_1ejq,5,0.005030181086519115,0.4,0.6857142857142857,dio_0lr0,0,0.0,3,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,7000,8000,null_random_sign_xrp_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start7000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,21,0.02112676056338028,0.7142857142857143,0.5714285714285714,dio_1ewh,1,0.5,3,6,0.749102,0.16679999999999998,0.47175666666666666,0.3906726666666667,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,7000,8000,null_random_sign_xrp_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start7000_random_sign_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,5,0.005030181086519115,0.8,0.3999999999999999,dio_1w94,0,0.0,0,1,0.737962,0.150681,0.258328,0.701782,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,7000,8000,null_random_sign_xrp_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start7000_random_sign_1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,7000,8000,null_random_sign_xrp_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start7000_random_sign_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1t9l;dio_14l0,dio_1sub,2,0.002012072434607646,0.5,0.7499999999999999,dio_1t9l,0,0.0,0,1,0.687646,0.198676,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,7000,8000,null_random_sign_xrp_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start7000_random_sign_1000.csv,994,rf_17,2,1,0.5,dio_1udx,dio_1cmd,1,0.001006036217303823,1.0,0.0,dio_1udx,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
XRP,7000,8000,null_random_sign_xrp_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_xrp_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_xrp_start7000_random_sign_1000.csv,994,rf_21,2,1,0.5,dio_1v2w,dio_1pij,9,0.009054325955734407,1.0,0.0,dio_1v2w,0,0.0,0,2,0.711426,0.194168,0.48541599999999996,0.793369,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
